Cell,E score,M score,Subtype
RU1108a_Bambanker_165164910832995,8.055577212097495,-2.2976322769787334,SCLC-A
RU1144_T_170344372358574,0.015813916091097557,3.4184060484110743,SCLC-A
RU1181B_135690590535068,-1.328763675136757,0.3205907689334694,SCLC-N
RU1108a_Bambanker_Frozen_205449153395939,7.266891795844998,-2.606375958049038,SCLC-A
RU1152_134385042675958,0.13502953893188296,4.613729092269947,SCLC-A
RU1322A_LN_126777613044460,-1.7123226510691938,-1.0263868701666945,SCLC-P
RU1322A_LN_134060488710005,-3.2691085641234663,-2.3184931080499367,SCLC-P
RU1144_LN_204756751444852,-0.9597861598894267,2.9538414411063068,SCLC-A
RU1145_192729654377707,-2.891310845679956,-1.9993176379469193,SCLC-A
RU1215_134590782982446,-5.870087398576308,0.6569168214863095,SCLC-N
RU1066_195546194340572,-0.1183659963330462,-0.24494446794327845,SCLC-A
RU1181B_134396884708638,-1.4034707762828873,0.722264924250434,SCLC-N
RU1293A_125720870663923,-1.8345882099943926,-0.7913460533558935,SCLC-N
RU1231A_165310939908445,-3.5275775999552117,2.1898014152540046,SCLC-N
RU1066_200983507810036,0.11253980873151603,1.492716558165003,SCLC-A
RU1215_121886431205172,-5.701194594747355,0.530423378878453,SCLC-N
RU1229A_Frozen_120718441692405,0.6879701455396223,1.4784297878887904,SCLC-A
RU1152_125236640143150,0.11931264453444379,4.483654662757853,SCLC-A
RU1108a_Bambanker_Frozen_232328281581427,5.83014704836351,-2.0565512805560378,SCLC-A
RU1108a_RPMI_162090653694899,7.718518357122866,-2.12275670794279,SCLC-A
RU1108a_Bambanker_Frozen_160440090029427,7.69854766436353,-2.083888065634958,SCLC-A
RU1066_166351441127323,0.33281240422054026,0.006956840019529897,SCLC-A
RU1215_157148354075445,-5.238273455779765,0.9574584819105896,SCLC-N
RU1108a_Bambanker_239382644087013,5.96497320626887,-1.8357852858818793,SCLC-A
RU1231A_196499945147813,-2.0282401993784345,1.1667829115971162,SCLC-N
RU1229A_Frozen_200418700511540,1.7569390049582414,2.4597952003047885,SCLC-A
RU1229A_Frozen_200005597477621,1.5911771940431771,2.0974764798623236,SCLC-A
RU1108a_Bambanker_Frozen_126834221115236,6.1955186762683585,-2.7759720642902432,SCLC-A
RU1229A_Frozen_126905222621485,1.0154926185250255,2.1771734534130758,SCLC-A
RU1293A_164779303529707,-1.8127186482821291,-0.36973488162338164,SCLC-N
RU1215_239451619056868,-5.614139474251322,0.4406473182388748,SCLC-N
RU1231A_126278142376182,-0.8443892008957004,0.6562562632755627,SCLC-N
RU1215_200914116982708,-5.86065780363774,0.39229429566226737,SCLC-N
RU1108a_RPMI_235129942272364,7.307662854182951,-2.229891927346136,SCLC-A
RU1108a_Bambanker_Frozen_162078888745317,6.247987097031631,-2.1489286601970665,SCLC-A
RU1080C_156033703165283,0.9958730035081345,2.724471039905338,SCLC-A
RU1108a_RPMI_161883167612198,3.926410929005507,-3.2186927839636503,SCLC-A
RU1108a_RPMI_205392379570483,6.070292604664612,-1.869236336737526,SCLC-A
RU1080C_201446673999603,-0.16848456524620203,2.410044980561331,SCLC-A
RU1181C_125746551835507,-1.171832111735021,0.18897092703326276,SCLC-N
RU1066_201474322677019,1.484123011293692,-0.3274796030251385,SCLC-A
RU1108a_Bambanker_Frozen_169768893496046,1.616866256587374,-3.752726090897377,SCLC-A
RU1293A_130074670913836,-4.198007627312834,-2.1320533661605285,SCLC-N
RU1108a_RPMI_235763047226796,7.8844983175143595,-2.1046814108666934,SCLC-A
RU1322A_LN_197120318683957,-1.9027119836171358,-1.3574850345633478,SCLC-P
RU1145_236167189682918,1.4670486422066333,-0.633720153761661,SCLC-A
RU1108a_RPMI_200348223367398,7.462795040203845,-2.167323798261481,SCLC-A
RU1181B_191689569225117,-1.4951314875344872,0.44308027095556834,SCLC-N
RU1293A_201119853566374,-1.9932690953615335,-0.9190114789878919,SCLC-N
RU1080C_131105463429550,-3.702840903239653,-1.0426216475390113,SCLC-A
RU1215_204746135890165,-5.8396849522876115,-0.16565933928669738,SCLC-N
RU1080C_200570473201011,0.9421043679598509,2.942788922847569,SCLC-A
RU1144_LN_169795556596131,-0.2945873151420688,3.4799893737718124,SCLC-A
RU1293A_130003785857445,-1.915648523385781,-0.33645903819671297,SCLC-N
RU1108a_Bambanker_195547421104878,7.89403069508524,-2.2716258727503877,SCLC-A
RU1108a_Bambanker_Frozen_170798565746933,7.5532402983148,-2.312701957584177,SCLC-A
RU1152_192662365392110,-1.2021059084208736,3.799032413396397,SCLC-A
RU1145_126886732286254,1.1020985044003635,0.32293725403198825,SCLC-A
RU1215_166273863506214,-5.67065642184608,0.28944692172786424,SCLC-N
RU1322A_LN_160904062134051,-2.089403403610718,-1.4899537980221635,SCLC-P
RU1145_122293398653357,1.0046079938615042,-0.1769570047811908,SCLC-A
RU1322A_LN_126777581849317,-2.0055201451970803,-1.195226552000463,SCLC-P
RU1322A_LN_228052654812389,-3.1925770426531863,-2.2089807874672083,SCLC-P
RU1108a_Bambanker_Frozen_196527729043886,7.0107260910841,-2.5033396977217746,SCLC-A
RU1108a_RPMI_226829546675118,6.829277218440479,-2.3798829622529762,SCLC-A
RU1181C_200444873239771,-4.6375046362899415,-3.1843882327196447,SCLC-N
RU1152_227297027284269,1.1923720430347147,4.778223383359258,SCLC-A
RU1108a_RPMI_161411826145501,7.428371382231187,-2.5318111536202714,SCLC-A
RU1181C_240147167341294,-1.7174263158602425,0.8038716487418043,SCLC-N
RU1108a_RPMI_227991451024630,6.52329498838424,-2.0468823610649776,SCLC-A
RU1108a_RPMI_130194227779382,5.609143961855551,-2.0559109222946503,SCLC-A
RU1181C_235214350708139,-3.860735237806815,-0.04491860165800288,SCLC-N
RU1231A_157604587911028,-3.005461032239931,1.4469784905343803,SCLC-N
RU1152_125127896718645,-0.1648626223338342,2.6333746355153114,SCLC-A
RU1293A_166273863568285,-1.8990848683227255,-0.523665776276296,SCLC-N
RU1108a_Bambanker_Frozen_226883187686627,4.847676655235379,-2.4853292118345873,SCLC-A
RU1293A_206061366627235,-2.4960372991224133,-1.9428825501281415,SCLC-N
RU1181B_227295654206371,-1.7131729339061885,0.9067285727579916,SCLC-N
RU1322A_LN_235060833500579,-2.433419687340588,-1.486673172715911,SCLC-P
RU1322A_LN_129586368722718,-2.718745862162445,-1.912459171911454,SCLC-P
RU1181C_121735052417309,-0.48361814097354,0.3249345045055045,SCLC-N
RU1152_195424727252203,0.2776869084917044,4.031657043745506,SCLC-A
RU1108a_Bambanker_Frozen_205870209055989,7.549844722178114,-2.1992229929083487,SCLC-A
RU1293A_239956397252013,-2.314101850035363,-1.7328124758232482,SCLC-N
RU1124A_LN_239597514021797,0.006715499304515871,1.5305781644836358,SCLC-A
RU1229A_Frozen_135690590473070,-3.806383215343763,-3.2236982140480777,SCLC-P
RU1229A_Frozen_122499659581862,1.564628915214695,2.6018209438737756,SCLC-A
RU1108a_Bambanker_232321046690086,7.735061802174687,-2.539393442758846,SCLC-A
RU1145_200511177054491,0.5408396680975902,-0.3264792307644395,SCLC-A
RU1145_240490732509534,1.2992252025448578,-0.6872562529575109,SCLC-A
RU1181B_201532592047974,-1.5171454627012229,-0.14343114727316877,SCLC-N
RU1322A_LN_231281503386021,-1.9444107607475827,-1.4438981099268977,SCLC-P
RU1215_165397778251059,-5.759099844833035,0.3829086937468833,SCLC-N
RU1108a_RPMI_230816707168565,8.131163747269389,-2.2076258433278735,SCLC-A
RU1080C_131105432164718,-0.9349092837319951,1.275341079436291,SCLC-A
RU1231A_228067659861357,-4.14371307794187,0.30147078443865716,SCLC-N
RU1108a_Bambanker_Frozen_125042445695276,6.844855683760579,-2.152010691129634,SCLC-A
RU1293A_166265542077862,-3.9453386139850375,-1.9512588833189677,SCLC-N
RU1215_200905078791462,-5.52368695317835,0.6738735581192155,SCLC-N
RU1215_165378344536996,-3.941223788886603,0.8079833421381934,SCLC-A
RU1231A_130676055231277,-3.547619181361893,1.1676048078385945,SCLC-N
RU1215_191164541254379,-5.8877584791711035,-0.11046691809782619,SCLC-N
RU1229A_Frozen_228052641635061,1.0657657020613285,2.0229101600994666,SCLC-A
RU1231A_134463456504116,-3.545671309102877,1.2709003653742903,SCLC-N
RU1293A_164750311700909,-2.463453698076409,-1.1472765719709102,SCLC-N
RU1181C_200968832206709,-1.268173032863569,0.21073165401709598,SCLC-N
RU1144_LN_191026833583532,-0.8972366490320555,3.059509317984352,SCLC-A
RU1108a_RPMI_230809084061533,7.742985147992604,-2.17548971266169,SCLC-A
RU1145_126227588700581,-2.7343461095741564,-1.8699237040427068,SCLC-A
RU1108a_Bambanker_232318649384363,-2.49430430724893,-4.038209341782155,SCLC-A
RU1215_125813239241501,-5.647984850804135,0.2607256080923672,SCLC-N
RU1144_T_170344387136886,0.08176446926181433,3.988601102670599,SCLC-A
RU1108a_RPMI_129978390965100,6.3452875217951625,-2.134556090058085,SCLC-A
RU1215_240550893698397,-5.72593123887003,0.3739371328312029,SCLC-N
RU1108a_Bambanker_Frozen_227305183397740,5.209170395543417,-2.4000731176525365,SCLC-A
RU1145_155888882666421,1.377277319827708,-0.057234817187155784,SCLC-A
RU1108a_RPMI_170181057472942,7.511813632112561,-2.2433470741888604,SCLC-A
RU1108a_RPMI_239932640815333,4.438770042620394,-2.3983548306423197,SCLC-A
RU1144_LN_235214365384038,0.04978378554320678,3.6581592174577944,SCLC-A
RU426B_230663176243932,1.1786192576977135,1.6074718177644693,SCLC-A
RU1108a_Bambanker_122514705147635,5.117168448435199,-2.5137836059335905,SCLC-A
RU1215_170755643292388,-5.753641278256369,0.799383528532404,SCLC-N
RU1108a_RPMI_169723777735916,2.577509379708226,-3.3731131141868897,SCLC-A
RU1108a_RPMI_192255463385454,1.8053139652458838,-3.783745019505133,SCLC-A
RU1108a_Bambanker_169768893208286,7.657674785384939,-2.3112530618923315,SCLC-A
RU1144_LN_231340573879219,-0.8610472472925708,2.988427586939095,SCLC-A
RU1080C_134385027935476,0.421097049312585,3.243480503971047,SCLC-A
RU426B_130213138033565,-0.398525062006124,1.976854293213633,SCLC-A
RU1145_191760468462837,0.9711700560156968,-0.37295790731908146,SCLC-A
RU1215_169150386464988,-5.6567268565468565,0.845540454215112,SCLC-N
RU1145_161889622615844,1.87095372480458,-0.556699763664292,SCLC-A
RU1108a_Bambanker_Frozen_235601972095707,7.456132707850095,-2.484244370815542,SCLC-A
RU1215_200907360196533,-5.53637281468861,0.7911160981798759,SCLC-N
RU426B_231366221782371,-1.095354821616116,2.5843377293461316,SCLC-A
RU1108a_Bambanker_Frozen_126132113819932,7.560142861118373,-2.482027282517155,SCLC-A
RU1231A_201119872699246,-1.246875500252111,1.1577640304532806,SCLC-N
RU1293A_200444892367149,-1.8582162852580788,-0.560115998298301,SCLC-N
RU1145_164631947163510,1.0211527174218926,0.037121647241174366,SCLC-A
RU1293A_134445157443940,-1.943272347293169,-0.650646139005899,SCLC-N
RU1108a_RPMI_232302677211998,8.218254384793447,-2.1997707299832827,SCLC-A
RU1231A_156395304311086,-3.311828462325569,0.6558508842873456,SCLC-A
RU1293A_195536652520294,-1.8474415779693396,-0.8937964763911789,SCLC-N
RU1066_201111685486323,1.2399463546868033,-0.8610837038696669,SCLC-A
RU1144_LN_170268002564853,-0.870363094691383,3.15982098309882,SCLC-A
RU1145_241106374813613,2.7653486217151744,-1.0453021029632041,SCLC-A
RU1108a_Bambanker_169082638227677,5.529648252271203,-2.118419179152153,SCLC-A
RU1108a_Bambanker_134376303746349,7.423851958895417,-2.053944076509361,SCLC-A
RU1108a_Bambanker_170199713728867,6.746011369120303,-2.140740553972352,SCLC-A
RU1145_227975332485556,1.2695141445217923,-0.14264422611857377,SCLC-A
RU1066_196638177642398,0.18091708484166813,1.3887364899746684,SCLC-A
RU1108a_Bambanker_Frozen_241057668909805,2.9863664210046075,-3.3470261935917973,SCLC-A
RU1108a_Bambanker_Frozen_231897711462125,7.273932253150886,-2.7799633025331087,SCLC-A
RU1108a_Bambanker_170265184418739,7.5096827226276055,-2.0334007511056535,SCLC-A
RU1108a_Bambanker_232302646061339,5.226117237754993,-1.9626655003893299,SCLC-A
RU1181B_157606888500452,-1.3351950366812642,0.4147722433208336,SCLC-N
RU1215_226401077802846,-5.573641723778028,0.6144506609650429,SCLC-N
RU1293A_134530815702878,-2.3973651180095223,-0.37678713955317145,SCLC-N
RU1108a_Bambanker_125745344760603,6.1312697852668645,-2.415284557144544,SCLC-A
RU1080C_165729342704939,1.3242922387426896,3.078756300024273,SCLC-A
RU1108a_Bambanker_Frozen_160447855512286,7.754733041192901,-2.5440488453198724,SCLC-A
RU1080C_125049808804581,-3.4221547094164073,-0.9404428998957186,SCLC-A
RU1145_192653667813227,0.13299641099347426,1.3496947618680526,SCLC-A
RU1293A_157684151211931,-2.357359069707686,-0.4880289756016971,SCLC-N
RU1145_230652470738355,1.5249244241878315,-0.5537406424154694,SCLC-A
RU1108a_Bambanker_Frozen_169723749879206,7.278520009379774,-2.5571223723082825,SCLC-A
RU1229A_Frozen_130049304017646,1.3868335852284137,2.321006769066976,SCLC-A
RU1181B_231281502664939,-0.8438243879080061,0.5672234090570266,SCLC-N
RU1144_LN_235120022927212,-3.8392357304044022,-0.7757644042360134,SCLC-A
RU1108a_Bambanker_Frozen_156453555620774,5.807085595968303,-1.8692837032380079,SCLC-A
RU1108a_Bambanker_Frozen_200899065507037,6.08040184546155,-2.035451765147048,SCLC-A
RU1108a_Bambanker_197058264484197,6.493248961908008,-2.4073991112162516,SCLC-A
RU1293A_166479197489516,-2.0710990197567227,-1.0530380643861337,SCLC-N
RU1108a_RPMI_170199713769699,7.951284499524043,-2.7315949453011266,SCLC-A
RU1066_165858460191979,1.3732513949877927,0.4812655815679131,SCLC-A
RU1066_130754465160428,0.6655087008427562,0.038856073037216554,SCLC-A
RU1066_130185516440931,1.083954612317764,-0.2413895198135208,SCLC-A
RU1124A_LN_165849601100523,-1.2892323283089575,-0.3673369563751143,SCLC-A
RU1108a_RPMI_196174320888675,1.7284157772324749,-3.784746563654326,SCLC-A
RU1181C_131234266572589,-1.6858245939413674,0.16907935928297813,SCLC-N
RU1066_157690339740021,0.7307073003122102,0.9147254783499376,SCLC-A
RU1293A_197185785683299,-3.221045229600263,-1.5506530586969134,SCLC-N
RU1229A_Frozen_234992248219893,-1.6424407495026008,1.3154000644732298,SCLC-A
RU1215_129998538819366,-5.700186026929964,0.7462820021765997,SCLC-N
RU1231A_121812465437110,-2.511893438868074,1.2321364557712735,SCLC-N
RU1181C_135135304727923,-1.5815321574478984,0.799779968112632,SCLC-N
RU1108a_Bambanker_Frozen_197256799185827,7.789188681727475,-2.023349610458727,SCLC-A
RU1215_135501330640238,-5.6238423204538055,0.796885312067463,SCLC-N
RU1152_192788798519598,1.0944015657272466,4.717457781903324,SCLC-A
RU1231A_205441772218779,-2.6234291574313957,1.1372363841342392,SCLC-N
RU1124A_LN_227911879051622,0.6071565590629776,1.7416994438636635,SCLC-A
RU1108a_Bambanker_Frozen_227990499355870,5.277526541151944,-1.5089773180681798,SCLC-A
RU1108a_Bambanker_Frozen_226970341132723,6.032316922436919,-1.8946698490425353,SCLC-A
RU1145_192859692756196,-0.34709878895716345,0.14483742012876874,SCLC-A
RU1322A_LN_195486064700190,-2.062109757624003,-1.1483207747246775,SCLC-P
RU1293A_135496128182067,-2.4265863775595164,-0.5407722019507213,SCLC-N
RU1322A_LN_165182761219934,-3.0521799101249725,-2.1153530270654786,SCLC-P
RU1080C_130194911972059,1.3405395968537674,2.7252904216407563,SCLC-A
RU1145_162078870092014,-2.188595778383548,-0.6360748581313461,SCLC-A
RU1080C_162070030673709,0.9513649917348231,2.8178739846255736,SCLC-A
RU1108a_Bambanker_Frozen_197068894203237,7.535006608610658,-2.0858804109787776,SCLC-A
RU1231A_130693146240861,-4.81998242450405,-1.9192682895791644,SCLC-N
RU1145_166332114323372,1.6860665438277729,-0.4017126975485361,SCLC-A
RU1293A_157698022358300,-1.8455187004737654,-0.8355243860062389,SCLC-N
RU1108a_Bambanker_121337990204828,6.811032208488637,-2.5703265428541777,SCLC-A
PleuralEffusion_236167189682995,-2.909036564198196,0.001762141596726774,SCLC-A
RU1144_LN_129663543503092,0.27954791782808,4.04874416186981,SCLC-A
RU1124A_LN_236161808427366,-1.5068845174605614,0.26789758856716983,SCLC-A
RU1181C_122291472939939,-1.874206073475106,0.7487840488133203,SCLC-N
RU1231A_239460375213877,-1.33121662705452,1.2906555760955476,SCLC-N
RU1144_T_200562850848051,-0.24060931426064902,3.1155203469799444,SCLC-A
RU1215_135143001310966,-5.878230624213215,0.818440217916864,SCLC-N
RU1144_T_200570519338339,0.4661779085375146,4.430605284396639,SCLC-A
RU1066_191210559233437,0.39986050197463957,1.0075763913121931,SCLC-A
RU426B_126843064606124,-0.20343849494290506,2.2856428466690004,SCLC-A
RU1080C_129515622981043,1.032955104104831,2.690478523883062,SCLC-A
RU1108a_Bambanker_240482289923998,7.191071798390666,-2.5689147327028077,SCLC-A
RU1231A_228066900723550,-3.2927267083939813,1.7221946277801528,SCLC-N
RU1231A_227494327105910,-2.200953394628546,1.6245824764545043,SCLC-N
RU1293A_125744653913499,-3.7028351758492004,-2.2767557552937565,SCLC-N
RU1231A_120788100467508,-3.276764076296474,0.7180234177488892,SCLC-N
RU1231A_165713638452078,-3.4416283854898784,0.5766760553736117,SCLC-N
RU1293A_161452731518254,-3.585244004026788,-1.7736304353983194,SCLC-N
RU1066_165945535588061,-0.443817165764156,1.3459600170713002,SCLC-A
RU1293A_227295684869363,-3.542007204120034,-1.8672485217564179,SCLC-N
RU1108a_Bambanker_Frozen_169723777201966,1.0457238006262661,-3.85113442375801,SCLC-A
RU1231A_231901066914715,-3.419454926779432,2.154051674424004,SCLC-N
RU1215_240135592631541,-5.364181265986259,0.18996261658207247,SCLC-N
RU1108a_RPMI_240482277276516,6.719160434676015,-1.702995844513513,SCLC-A
RU1181C_121414897514422,-1.710447453308946,0.9501982721698515,SCLC-N
RU1181B_205984039093981,-3.2595815348117547,-0.2709145258371516,SCLC-N
RU1231A_130133995998435,-1.7891252572791643,0.9241850720710809,SCLC-N
RU1080C_204222269699940,1.0674517185879973,2.7180209675551854,SCLC-A
RU1181B_231365415947677,-1.671255737424306,0.3995991271937218,SCLC-N
RU1108a_Bambanker_Frozen_164761076386612,7.189344725331136,-2.4480045860766673,SCLC-A
RU1181C_192248705837467,-1.5597663730738742,-0.19934662235031975,SCLC-N
RU1066_121879202490790,0.5936721698982159,0.7979383145595258,SCLC-A
RU1108a_Bambanker_Frozen_169794796964780,6.471344819325102,-2.6438004603175447,SCLC-A
RU1231A_157553825832348,-3.5801296021307065,1.498760212451673,SCLC-N
RU1080C_191646632627046,1.1784472431454456,2.5349032194924694,SCLC-A
RU1293A_239543678093533,-2.091725594105037,-0.7642179094733047,SCLC-N
RU1080C_166333961418603,1.2705554488423556,2.6858995988805106,SCLC-A
RU1231A_231686464756582,-3.8626140963675404,1.542132440114183,SCLC-N
RU1144_T_192315278158683,-2.660163178890101,1.3622156207853198,SCLC-A
RU1108a_Bambanker_Frozen_134377538500956,3.062695181110857,-3.376362287509055,SCLC-A
RU1145_122282763827566,1.0783882147409338,-0.5656477429037567,SCLC-A
RU1108a_RPMI_165325596411750,5.366430007200616,-1.6648478136798173,SCLC-A
RU1145_162001547908916,1.1530085412137727,-0.001645996735120503,SCLC-A
RU1293A_131148528904942,-2.516986296029324,-1.155964477211863,SCLC-N
RU1231A_120730012051884,-3.4693068599237575,1.6938601555818413,SCLC-N
RU1080C_196524373592798,0.5208022921538089,2.815046324424394,SCLC-A
RU426B_197211689432950,-1.2207049208182923,2.7139520961892414,SCLC-A
RU1231A_157606841796972,-1.2591290154618804,0.9925387113465431,SCLC-N
RU1293A_205294983899372,-1.7495719471873319,-0.33553155783065336,SCLC-N
RU1293A_204222315779942,-2.7840354164023493,-1.1662773445131003,SCLC-N
RU1108a_Bambanker_Frozen_241106389495013,6.853591372278038,-2.470897069849639,SCLC-A
RU1145_157537765603254,1.1923677456926411,-0.3422667740789464,SCLC-A
RU1322A_LN_191697098557678,-2.081913824687458,-1.4188275104463053,SCLC-P
RU1080C_134513473808220,1.1524022518964128,2.553784774428994,SCLC-A
RU1124A_LN_226213487303974,0.37402457738096395,1.8616377204410142,SCLC-A
RU1181B_191235006090038,-4.552293334286073,-2.3530866487043403,SCLC-N
RU1229A_Frozen_192120139763062,-0.0582665002427597,1.5857909509867962,SCLC-A
RU1108a_Bambanker_Frozen_230732713572254,6.581027951531529,-2.5475464345562844,SCLC-A
RU1145_239477240482540,-3.0073115339514858,-1.992057707625654,SCLC-P
RU1108a_Bambanker_201465571466652,4.668840976949151,-2.37631465595525,SCLC-A
RU1293A_226401092234075,-3.2275722632754045,-1.6136136897783542,SCLC-N
RU1293A_196115564779758,-1.98266311573317,-0.540372155240037,SCLC-N
